,title,date,content
139,Air Liquide: distingué pour son action environnementale,2022-01-14 09:19:00,"Air Liquide a annoncé vendredi avoir été reconnu par le CDP parmi les sociétés les plus performantes en matière de lutte contre le changement climatique. Le spécialiste des gaz industriels s'est vu attribuer par l'ancien Carbon Disclosure Project la note 'A-' dans les deux catégories du changement climatique et de la gestion de l'eau. Il s'agit du niveau le plus élevé en matière d'engagement en faveur de l'environnement. Cette distinction intervient alors que le groupe s'est donné comme objectif de parvenir à la neutralité carbone à horizon 2050, accompagné d'un triplement de son chiffre d'affaires dans l'hydrogène à plus de six milliards d'euros avant 2035. Le CDP est un organisme à but non lucratif qui évalue les entreprises sur leur action environnementale."
140,Air Liquide: Stifel relève son objectif de cours,2022-01-10 15:10:00,"Stifel maintient sa recommandation 'conserver' sur le titre Air Liquide et relève son objectif de cours à 172 euros, contre 157 euros précédemment, anticipant des revenus 2022 plus élevés. Le bureau d'analyses estime que le 4e trimestre devrait laisser apparaître une croissante de 5% par rapport à la même période un an plus tôt. Dans ce contexte, l'analyste pense que Air Liquide pourrait légèrement dépasser son objectif de marge pour 2021 de 60bps. Selon Stifel, en 2022, l'EBIT de la société devrait afficher une croissance à deux chiffres, soutenue par uns solide croissance des volumes ainsi que par une dynamique et prix et de change favorable."
141,Air Liquide: développe son offre 'Qlixbi' en Europe,2021-12-15 10:19:00,"Air Liquide annonce l'accélération du déploiement en Europe de son offre Qlixbi pour les soudeurs. Le groupe a déployé son offre dans quatre pays européens supplémentaires en 2021, après la mise en place au Royaume-Uni. Air Liquide a également lancé Qlixbi avec succès en Allemagne, en Suède, au Danemark et aux Pays-Bas. Le Groupe prépare d'ores et déjà son introduction dans de nouvelles géographies européennes. Qlixbi propose un connecteur clipsez & soudez avec un indicateur de réserve de gaz et des services connectés pour faciliter la continuité d'approvisionnement en gaz de ses utilisateurs."
142,Air Liquide: allié à IVECO pour la mobilité hydrogène,2021-12-14 09:05:00,"Air Liquide et IVECO, la marque de véhicules utilitaires de CNH Industrial, annoncent avoir signé un protocole d'accord pour développer la mobilité hydrogène en Europe, en s'appuyant sur les compétences complémentaires des deux entreprises. Le premier apportera notamment son expertise de l'hydrogène sur toute la chaîne de valeur, de la production à la distribution en passant par le stockage, et le second son expérience en tant que fournisseur de solutions avancées de transport durable. Les deux groupes alloueront des moyens et des ressources pour étudier le développement de poids lourds électriques à pile à combustible effectuant de longues distances, ainsi que le déploiement de stations d'hydrogène renouvelable ou bas carbone."
143,Air Liquide: Susan Ellerbusch va quitter ses fonctions,2021-12-09 11:07:00,Le groupe annonce le départ de Susan Ellerbusch du Comité exécutif ainsi que de ses fonctions actuelles de Directeur Général d'Air Liquide North America. Cette décision est faite à sa demande et pour raison de santé. Elle est effective à compter du 1er janvier 2022. Elle sera à cette même date nommée Directeur de la stratégie pour la zone Amériques. La composition du Comité Exécutif reste par ailleurs inchangée.
144,Air Liquide: HSBC dégrade à 'conserver' -Air Liquide,2021-12-08 15:36:00,"HSBC a dégradé ce mercredi sa recommandation sur Air Liquide, qui se trouve ramenée de 'achat' à 'conserver', avec un objectif de cours réduit de 166 à 160 euros. Dans une note de recherche, la banque britannique justifie sa dégradation par le fossé continu qui sépare Air Liquide de son grand rival Linde en termes de marges bénéficiaires. Si HSBC s'attend à ce que le groupe français réussisse à porter son retour sur capitaux investis (ROIC) autour de 9,8%, en 2023 contre 8,4% en 2020, cette progression est inférieure au rythme affiché par son concurrent, souligne l'établissement. En ce qui concerne les marges, un écart conséquent persiste là encore entre les deux groupes, poursuit HSBC, puisque Linde devrait générer l'an prochain une marge opérationnelle de 24,1%, là où Air Liquide devrait se contenter de 19,1%, conclut l'intermédiaire."
145,Air Liquide: signe un accord avec Laurentis Energy,2021-12-07 18:21:00,"Air Liquide annonce un accord à long terme avec Laurentis Energy Partners, un leader de l'industrie des énergies propres, pour produire et distribuer de l'hélium 3. ' Cette molécule est un isotope rare de l'hélium utilisé dans l'informatique et les sciences quantiques, l'astrophysique, la détection des neutrons, l'imagerie médicale et, dans le futur, la fusion ' précise le groupe. 'Grâce à ce nouveau partenariat, Air Liquide sera en mesure de livrer de grandes quantités d'hélium 3 à ses clients du monde entier'. La production débutera d'ici la fin de l'année."
146,Air Liquide: le prochain directeur général est désigné,2021-12-01 09:33:00,"Air Liquide a annoncé mercredi qu'il allait commencer à préparer la succession de Benoît Potier, son directeur général, avec la mise en place d'une nouvelle structure de gouvernance qui sera effective à partir de juin prochain. Dans le cadre de ce plan, son conseil d'administration a désigné François Jackow, l'actuel directeur général adjoint, en vue de succéder à Benoît Potier à compter du 1er juin 2022. L'assemblée générale des actionnaires qui se tiendra l'an prochain sera appelée à officialiser ce passage de relais et à renouveler le mandat de Benoît Potier en qualité de président du conseil d'administration. Potier, qui dirige Air Liquide depuis 20 ans et qui préside le conseil depuis 15 ans, a permis au fabricant de gaz industriels de doubler de taille et de multiplier par sa cinq sa capitalisation boursière. François Jackow, qui a rejoint Air Liquide en 1993, supervise aujourd'hui les pôles Europe Industries, Europe Santé, et Afrique-Moyen-Orient-Inde. La branche mondiale de santé, les fonctions d'innovation et de technologies, ainsi que la stratégie d'orientation clients lui sont également rattachées. A la Bourse de Paris, l'action Air Liquide affichait une petite hausse de l'ordre de 0,1% suite à ces annonces, à comparer à une progression de 0,5% pour l'indice CAC 40."
147,Air Liquide: projet de captage de carbone à Anvers,2021-11-22 09:10:00,"Air Liquide et BASF annoncent prévoir de développer le plus grand projet mondial transfrontalier de chaîne de valeur de captage et de séquestration de carbone (CCS), pour réduire significativement les émissions de CO2 du pôle industriel situé sur le port d'Anvers. Ce projet commun baptisé 'Kairos@C', qui devrait être opérationnel en 2025, a été sélectionné par la Commission européenne pour recevoir un financement à travers son Fonds consacré à l'innovation. Combinant captage, liquéfaction, transport et stockage du CO2 à grande échelle en mer du Nord, Kairos@C intègre plusieurs technologies innovantes et permettra d'éviter l'émission de 14,2 millions de tonnes de CO2 sur ses 10 premières années d'exploitation."
148,Air Liquide: développe un réseau de stations en Italie,2021-11-04 10:01:00,"Air Liquide et Eni ont signé un partenariat visant à investir dans le développement des infrastructures nécessaires à l'expansion de la mobilité hydrogène en Italie. Les deux groupes ont signé une Lettre d'intention afin de permettre la mise en place d'un réseau étendu de stations de recharge hydrogène en Italie. Les partenaires identifieront également les emplacements stratégiques pour l'implantation de stations hydrogène en Italie. Pascal Vinet, Directeur de la Société et membre du Comité Exécutif du groupe Air Liquide supervisant les activités Europe Industries, a déclaré : ' L'alliance entre un leader de l'hydrogène et une entreprise mondiale intégrée de l'énergie telle que Eni va permettre de mettre en place un réseau étendu d'accès à l'hydrogène en Italie."
149,Air Liquide: augmentation de capital réservée aux salariés,2021-11-03 07:08:00,"Air Liquide annonce une opération d'augmentation de capital réservée aux salariés éligibles, opération qui couvrira plus de 70 pays, sous réserve de l'obtention des autorisations requises dans certains d'entre eux. Le prix de souscription des actions a été fixé à 113,23 euros, et l'opération portera sur un nombre maximum de 1.100.000 actions. La période de souscription aura lieu du 8 novembre à neuf heures (heure de Paris) au 18 novembre à midi (heure de Paris). Les nouvelles actions seront immédiatement assimilées aux anciennes. Elles seront inscrites en compte nominatif pur et bloquées pendant cinq ans, sauf cas de déblocage anticipé prévus par les réglementations applicables en France et dans les pays participants."
150,Air Liquide: lancement de la plateforme EURO2MOON,2021-10-26 16:18:00,"Airbus Defence and Space, Air Liquide et ispace Europe annoncent créer conjointement EURO2MOON, association à but non lucratif dédiée à l'exploration de la surface lunaire et à l'utilisation de ses ressources de manière commerciale et durable. Basée au Luxembourg, elle est ouverte aux partenaires industriels ainsi qu'aux organismes de recherche intéressés et dont le siège ou les activités principales se trouvent dans l'UE ou dans un État membre de l'Agence Spatiale Européenne. Le Centre européen d'innovation en ressources spatiales (ESRIC) est devenu le premier membre de l'association EURO2MOON, et Jean-Jacques Dordain, ancien directeur général de l'ESA (2003-2015), en est devenu le premier membre honoraire."
151,Air Liquide: poursuit son accord avec le CNRS,2021-10-25 18:31:00,"Air Liquide et le CNRS (Centre National de la Recherche Scientifique) annoncent le renouvellement de leur accord-cadre de coopération et de recherche, pour une durée de cinq ans. ' Cet accord renforce le partenariat signé en 2002 et renouvelé depuis en 2013 sur lequel se sont appuyés de nombreux projets de recherche collaborative entre Air Liquide et le CNRS ' indique le groupe. Ces projets portent sur des sujets tels que les matériaux céramiques, la fabrication additive, la production et valorisation de l'hydrogène, la transformation et réutilisation du CO2, la génération de biogaz, ou encore l'intelligence artificielle. "
152,Air Liquide: croissance de plus de 17% du CA trimestriel,2021-10-22 08:17:00,"Air Liquide dévoile un chiffre d'affaires de 5,83 milliards d'euros au titre du troisième trimestre 2021, s'inscrivant dans le dynamisme du premier semestre avec une progression de 17,2% en données publiées et de 7,1% en données comparables. 'Toutes les activités sont en progression, qu'il s'agisse des Gaz & Services dans toutes les régions du monde, de l'Ingénierie & Construction ou encore des Marchés Globaux & Technologies, dans un environnement de marché plus porteur', note le PDG Benoît Potier. Sur l'ensemble de 2021, le groupe de gaz industriels se déclare 'confiant dans sa capacité à augmenter à nouveau sa marge opérationnelle et à réaliser une croissance du résultat net récurrent, à taux de change constant'."
